title,matched_categories_ml,matched_scores_ml,source
"부경대·기보, 사회공헌 사업 업무협약",지역사회 ESG 파트너십,0.47,industry_risk
"기보-국립부경대, 지역사회 협력 위한 업무협약 체결",지역사회 ESG 파트너십,0.488,industry_risk
"홍성새일센터, 지역 대학·기관과 여성 취·창업 지원 위해 맞손",,,industry_risk
"인천대, ‘고교교육 기여대학 지원사업 및 인문사회 융합인재양성사업...",,,industry_risk
서울 라이즈 사업에 35개 대학 선정…국비·시비 765억 지원,,,industry_risk
"서울시, 'RISE 사업' 35개 대학 최종 선정…총 565억원 지원",,,industry_risk
"서울시, '라이즈 사업' 35개 대학에 총 565억 지원",,,industry_risk
"'서울 RISE 사업' 35개 대학 선정…""지역·대학 동반 성장""",,,industry_risk
"서울시, ‘RISE’ 사업수행 35개 대학 최종 선정…“지역·대학 동반 성...",,,industry_risk
"덕성여대, 서울시 RISE(지역혁신 중심 대학지원체계) 사업 선정",,,industry_risk
[27일 대학가] 서강대·숙명여대·가천대·덕성여대,,,industry_risk
"덕성여대, 서울시 RISE 사업 선정…‘지역사회·미래세대’ 핵심 과제 본...",,,industry_risk
"한국도로공사서비스-한남대, 청년 일자리 창출 협력",,,industry_risk
"백석대-사회적협동조합 온어스, 지역사회 협력 위해 '맞손'",지역사회 ESG 파트너십,0.502,industry_risk
"건양사이버대, 대학 돌봄 분야 특성화 통해 대전시간호사회와 협력, ""지...",,,industry_risk
"수성대, 간호대학 간호학과 산학협력특강 개최",,,industry_risk
"수성대 간호대학, 2025학년도 학과 맞춤형 산학협력특강 개최",,,industry_risk
"주금공, 지역 인재육성 및 사회발전 나서",지역사회 ESG 파트너십,0.441,industry_risk
"한국주택금융공사, 지역사회 인재육성과 발전에 나서",지역사회 ESG 파트너십,0.401,industry_risk
"주택금융공사, 지역사회 인재 육성 앞장···부산대와 금융교육 MOU",,,industry_risk
"주금공, 부산지역 인재육성 및 사회발전 위해 맞손",지역사회 ESG 파트너십,0.421,industry_risk
"창신대 간호대학, 서울 금천종합병원 부지 방문…실습 협력 모색",,,industry_risk
"한국사학진흥재단, 김천시·경북보건대와 맞손… 농업 근로자 기숙사 건...",,,industry_risk
"동탄시티병원-협성대학교, 산학협력 협약 체결로 지역사회 인재 양성과...",지역사회 ESG 파트너십,0.457,industry_risk
"토론으로 지역을 바꾸다…경일대, 대학생 공론장 리더 양성",,,industry_risk
"수원여대-수원서부경찰서, 지역사회의 범죄 예방을 위한 업무 협약 체결",,,industry_risk
"""지역인재 우선채용""…거제시·대학-관광숙박업체 손잡다",,,industry_risk
"[2025 서울형 라이즈(RISE) 참여대학] 숭실대, AI·디지털 역량 기반 지역...",,,industry_risk
"숭실대, RISE 사업 선정…디지털기반 교육혁신 통해 지역사회와 상생 노...",지역사회 ESG 파트너십,0.444,industry_risk
"대구대, 제2차 대학의 미래와 교육 혁신 포럼 개최",,,industry_risk
"대구대, 개교 70주년 앞두고 '제2차 대학 미래 포럼' 개최",,,industry_risk
"대구대, 개교 70주년 앞두고 '교육 혁신 포럼' 개최…미래 대학 청사진...",,,industry_risk
"엘앤에프, 뉴로컬리즘 전략 강화…대구시와 협력 박차",캠퍼스 차량,0.415,industry_risk
"기술보증기금, 국립부경대와 '교육기부 및 지역상생 분야 사회공헌 협력...",지역사회 ESG 파트너십,0.542,industry_risk
"""신종 감염병 대응에 지역 사회 협력 중요... 제도적 기반 마련해야""",,,industry_risk
"의식주의, 창업중심대학 지원사업 선정",지역사회 ESG 파트너십,0.435,industry_risk
"인천대학교, 다양한 갈등 극복 위한 포용사회 구축 컨소시엄 주관기관 ...",,,industry_risk
"인천대학교, ‘2025년 인문사회 융합인재양성사업’ 포용사회 컨소시엄...",,,industry_risk
전남도 민관산학 2기 교육협력위원회 출범,,,industry_risk
"전남도교육청, 제2기 민관산학 교육협력위원회 출범",,,industry_risk
"전남도교육청, 정책 방향 자문 민관산학 교육협력위원 위촉",,,industry_risk
전남 민관산학 교육협력위 2기 출범,,,industry_risk
"영남이공대, 전문대학 혁신지원사업 교직원 역량강화 워크숍",,,industry_risk
"영남이공대학교, 교육혁신·취업·국제화 전략 등 전 영역 협력 기반 공...",지역사회 ESG 파트너십,0.407,industry_risk
[30일 대학가] 가톨릭대·성균관대·연세대,유해 폐기물관리,0.404,industry_risk
KAIST-아리텍바이오'맞손'자원순환형 친환경 ESG 캠퍼스 구축 협력,,,industry_risk
[대구보건대 소식] 글로컬대학30 평생직업교육 연합대학 워크숍 개최,지역사회 ESG 파트너십,0.425,industry_risk
"한양대, THE 세계대학 영향력 평가 '해양 생태계 보전' 부문 세계 12위",,,industry_risk
"경희대, 서울선 산학협력 생태계 넓히고 … 경기선 미래성장산업 주도",,,industry_risk
"경성대학교, ‘RISE 사업단 발대식’ 개최…지역혁신 인재양성 본격 시...",,,industry_risk
"대학생들, 아산서 '볼런투어'… 농촌 봉사로 지역에 활력",,,industry_risk
"대구한의대, 메디엑스포서 재활의료·헬스케어 성과 선보여…산학협력...",지역사회 ESG 파트너십,0.507,industry_risk
"김포대학교, 2025 국가서비스대상 대학 'K-컬처 특성화' 대상 수상",,,industry_risk
"김포대, 2025 국가서비스대상 'K-컬처 특성화' 부문 대학 대상 수상",,,industry_risk
"군산대, RISE·대학상생사업 86억 확보…""산학협력 거점대학 성장""",,,industry_risk
"국립군산대, RISE대학상생 사업비 87억 확보",,,industry_risk
"국립군산대, RISE 대학상생사업 사업비 86억9천만원 확보",,,industry_risk
"경상국립대 권진회 총장 ""세계 100위권 대학으로 도약하겠습니다""",,,industry_risk
"권진회 총장, 취임 1주년 ‘타운홀 미팅’ 개최...세계 100위권 대학 도...",,,industry_risk
"영남이공대, 대학 경쟁력 강화 위한 교직원 워크숍 마쳐",,,industry_risk
청주대 산학협력단-한국존슨앤드존슨 협약,,,industry_risk
"도의회·道 정책토론회 “1조8천억 교육협력, 활성화 지원을… ‘지역차...",,,industry_risk
"한국폴리텍대학, 가죽공예&디지털공방 과정 수료식 및 장학금 전달식 개...",,,industry_risk
"경성대 화장품학과, ‘동안피부 완성 프로젝트’ 성료…지역사회 피부...",,,industry_risk
"경성대학교 화장품학과, '동안피부 완성 프로젝트' 큰 호응 속 마무리",,,industry_risk
"서울자원봉사센터-서울시립대, 대학 자원봉사 활성화 업무협약",,,industry_risk
[경상국립대] ‘총장-대학 구성원과의 타운홀 미팅’ 마련 외,,,industry_risk
"계원예술대학교, 2025 국가서비스대상 대학(K-콘텐츠 특성화) 부문 대상...",,,industry_risk
"계원예대, 2025 국가서비스대상 대학 부문 수상… K-컬처 교육 성과 인정",지역사회 ESG 파트너십,0.413,industry_risk
"군산대, 전북도 RISE·대학상생사업 선정…총 86.9억 확보",,,industry_risk
"국립군산대, ‘RISE 대학상생사업’ 선정",,,industry_risk
"경복대학교 작업치료학과, 지역사회 노인을 위한 ‘낙상예방 리빙랩’...",폐기물 배출,0.426,industry_risk
"[부산ㆍ경남 대학 브리핑 모음(6월30일)] 신라대, 부산·울산·경남지역...",,,industry_risk
"대학캠퍼스 '시니어타운'이 열린다...남서울대, 국내 첫 '시니어 기숙형...",,,industry_risk
경북도 의과대학 설립 추진 제2차 간담회 연다,,,industry_risk
경국대서 30일 '경북 국립 의과대학 설립 추진 간담회' 개최,,,industry_risk
경상북도 국립 의과대학 설립 추진 위한 제2차 시도민단체 간담회 개최,,,industry_risk
"충북대 의과대학, KOICA 지원 '국제보건 전문가 양성 과정'하계 계절학기...",,,industry_risk
대학생 손으로 만드는 소방 콘텐츠…경산소방서 'Red Focus 1기' 출범,,,industry_risk
"원광대학교, 원광보건대와 통합 ‘생명산업 거점대학’ 비전 제시",,,industry_risk
통합 원광대학교 '생명산업 중심 대학 글로컬대학30' 공식 출범,,,industry_risk
글로컬대학 통합 원광대 출범 선포식 개최,지역사회 ESG 파트너십,0.434,industry_risk
실무형 인재 육성 '우수대학' 우뚝,,,industry_risk
"한신대, 일학습병행 우수대학 ‘A등급’ 및 첨단산업아카데미 최우수대...",,,industry_risk
"청량농협·대한적십자사 부산지사 RCY대학생봉사단, 청량읍 개산마을에...",,,industry_risk
"한양대, 교내 6개 미화 협력사와 상생 협약 체결",,,industry_risk
"한양대, 미화 협력사와 상생 협약 체결",,,industry_risk
[25일 대학가] 한양대·서강대·한국외대,,,industry_risk
"한양대 미래인재교육원·원격평생교육원, 6개 미화 협력사와 상생 협약...",,,industry_risk
대학 내 기업 입주로 동반 성장하는 한방-바이오 산업,지역사회 ESG 파트너십,0.467,industry_risk
"'산학이 만나는 곳, 혁신이 피어난다'…대구한의대, 바이오헬스 협력모...",지역사회 ESG 파트너십,0.456,industry_risk
"대구한의대, 6년 연속 ‘국가서비스대상’",,,industry_risk
"""산학협력으로 수출 1,360만 달러""… 대구한의대, 6년 연속 '국가서비스...",지역사회 ESG 파트너십,0.412,industry_risk
"""맞춤형 인재 키운다"" 백석대, 기업 4곳과 산학협력",,,industry_risk
"백석대학교, 4개 기업과 산학협력 업무협약 체결",지역사회 ESG 파트너십,0.459,industry_risk
"백석대, 4개 기업과 산학협력 협약 체결",지역사회 ESG 파트너십,0.426,industry_risk
"백석대, 지역 맞춤형 인재양성 위해 기업과 산학협력 협약",지역사회 ESG 파트너십,0.445,industry_risk
닻 올린 배재대 RISE…대전시와 산학협력·지역정주 활성화 추진,지역사회 ESG 파트너십,0.444,industry_risk
"배재대, 대전시와 산학협력‧지역정주 활성화‧꿀잼도시 조성 추진",,,industry_risk
"배재대, 대전시와 '산학협력·지역정주' 등 RISE 모델 발표",,,industry_risk
"동명대-캄보디아 빌드브라이트대, 교육 협력 MOU 체결",지역사회 ESG 파트너십,0.479,industry_risk
"호서대-하나은행, 청년 사회적 가치 기반 창업 지원",지역사회 ESG 파트너십,0.415,industry_risk
"호서대-하나은행, 사회공헌형 창업 지원 맞손",,,industry_risk
"이상익 함평군수, 은빛건강대학에서 함평의 미래를 논하다",,,industry_risk
"'취임 1년' 경상국립대 총장 ""세계 100위 대학으로 비상""",,,industry_risk
"대전 8개대학, 충남대서 '대학 연합체 업무협약'…공동발전 맞손",,,industry_risk
"대전 8개 대학, 지역 '상생발전·산학협력' 힘 모은다",,,industry_risk
"충남대 등 대전 8개 대학, ""지역 상생과 대학 발전 위한 협력 나선다""",,,industry_risk
신협·인하대 산학협력 금융세미나 결과보고회 개최,,,industry_risk
"신협-인하대, 산학협력 결과보고",,,industry_risk
"전남글로벌혁신포럼, 대학-지자체-산업체 에너지혁신 모색",,,industry_risk
"국립공주대-충남교육청, 2025 관학협력사업 교육정책 연구 착수",,,industry_risk
"대구한의대, ‘국가서비스대상’ 바이오헬스산업 산학협력 부문 대학 대...",,,industry_risk
"대구한의대, 6년 연속 국가서비스대상…바이오헬스 산학협력 선도 입증",지역사회 ESG 파트너십,0.464,industry_risk
도로공사 대구경북본부·계명대 '대학생 지원' 맞손,,,industry_risk
'2025 하계대학총장세미나' 개막… 미래 인재·대학 혁신 논의,,,industry_risk
"청주대 산학협력단, 한국존슨앤드존슨과 업무협약 체결",,,industry_risk
"청주대 산학협력단-한국존슨앤드존슨, 컨슈머 헬스케어산업 진흥 업무협...",,,industry_risk
"남서울대, 대학캠퍼스에 은퇴자 공동생활 기숙사 1000실 설립",,,industry_risk
"'국내 첫 도입' 시니어 기숙형 대학, 남서울대에 들어선다",,,industry_risk
"[에너지 소식] 한전KDN, 숭실대와 ‘에너지ICT 전문 인재 양성’ 협력 外",청정 재생에너지,0.434,industry_risk
"한전KDN, 숭실대와 에너지ICT 전문 인재 양성 협력 업무협약 체결",,,industry_risk
"한전KDN, 숭실대학교와 업무협약…에너지ICT 전문 인재 양성 협력 약속",,,industry_risk
캠코 부산지역 대학생 역량강화 네트워크 9기 발대식,,,industry_risk
"영남이공대-대구테크노파크, 지역 상생 산학협력 협약",지역사회 ESG 파트너십,0.44,industry_risk
청년 유출 막는 산학협력 체계 구축…영남이공대‧대구TP ‘맞손’,,,industry_risk
"건양사이버대, 굿티비와 상호협력 업무협약 체결",,,industry_risk
"GOODTV-건양사이버대학교, 미디어 홍보와 사회공헌 맞춤형 협력 나서",,,industry_risk
"한양대, 6개 협력사와 평생교육분야 동반성장·상생협력 협약",,,industry_risk
"부산보건대 간호학과, 필리핀 라살대학교 의과대학 카데바 연수 성료",,,industry_risk
